pan max
pan_gene_11749 1
pan_gene_1175 1
pan_gene_11750 1
pan_gene_11755 1
pan_gene_11757 1
pan_gene_1176 1
pan_gene_11761 1
pan_gene_11763 1
pan_gene_11764 1
pan_gene_11765 1
pan_gene_11766 1
pan_gene_11768 1
pan_gene_11769 1
pan_gene_1177 1
pan_gene_11770 1
pan_gene_11771 1
pan_gene_11772 1
pan_gene_11773 1
pan_gene_11774 1
pan_gene_11776 1
pan_gene_1178 1
pan_gene_11782 1
pan_gene_11785 1
pan_gene_11787 1
pan_gene_1179 1
pan_gene_11790 1
pan_gene_11791 1
pan_gene_11793 1
pan_gene_11794 1
pan_gene_11795 1
pan_gene_11799 1
pan_gene_118 1
pan_gene_11800 1
pan_gene_11801 1
pan_gene_11804 1
pan_gene_11806 1
pan_gene_11808 1
pan_gene_11809 1
pan_gene_1181 1
pan_gene_11811 1
pan_gene_11812 1
pan_gene_11813 1
pan_gene_11816 1
pan_gene_11817 1
pan_gene_1182 1
pan_gene_11821 1
pan_gene_11823 1
pan_gene_11825 1
pan_gene_11826 1
pan_gene_11828 1
pan_gene_11829 1
pan_gene_1183 1
pan_gene_11831 1
pan_gene_11834 1
pan_gene_11835 1
pan_gene_11839 1
pan_gene_1184 1
pan_gene_11840 1
pan_gene_11842 1
pan_gene_11847 1
pan_gene_11848 1
pan_gene_11849 1
pan_gene_1185 1
pan_gene_11852 1
pan_gene_11854 1
pan_gene_11855 1
pan_gene_11856 1
pan_gene_11857 1
pan_gene_11859 1
pan_gene_1186 1
pan_gene_11860 1
pan_gene_11861 1
pan_gene_11862 1
pan_gene_11869 1
pan_gene_1187 1
pan_gene_11870 1
pan_gene_11872 1
pan_gene_11873 1
pan_gene_11876 1
pan_gene_11878 1
pan_gene_11879 1
pan_gene_1188 1
pan_gene_11882 1
pan_gene_11884 1
pan_gene_11885 1
pan_gene_11886 1
pan_gene_11888 1
pan_gene_1189 1
pan_gene_11893 1
pan_gene_11895 1
pan_gene_11898 1
pan_gene_119 1
pan_gene_11900 1
pan_gene_11902 1
pan_gene_11904 1
pan_gene_11905 1
pan_gene_11908 1
pan_gene_11915 1
pan_gene_11918 1
pan_gene_11919 1
pan_gene_1192 1
pan_gene_11920 1
pan_gene_11921 1
pan_gene_11922 1
pan_gene_11923 1
pan_gene_11924 1
pan_gene_11926 1
pan_gene_1193 1
pan_gene_11931 1
pan_gene_11933 1
pan_gene_11937 1
pan_gene_11938 1
pan_gene_11939 1
pan_gene_1194 1
pan_gene_11940 1
pan_gene_11941 1
pan_gene_11943 1
pan_gene_11944 1
pan_gene_11945 1
pan_gene_11946 1
pan_gene_11948 1
pan_gene_1195 1
pan_gene_11950 1
pan_gene_11951 1
pan_gene_11953 1
pan_gene_11954 1
pan_gene_11956 1
pan_gene_11957 1
pan_gene_11961 1
pan_gene_11962 1
pan_gene_11964 1
pan_gene_1197 1
pan_gene_11970 1
pan_gene_11971 1
pan_gene_11972 1
pan_gene_11973 1
pan_gene_11980 1
pan_gene_11982 1
pan_gene_11983 1
pan_gene_11984 1
pan_gene_11988 1
pan_gene_1199 1
pan_gene_11990 1
pan_gene_11991 1
pan_gene_11992 1
pan_gene_11993 1
pan_gene_11997 1
pan_gene_11998 1
pan_gene_11999 1
pan_gene_12 1
pan_gene_120 1
pan_gene_12000 1
pan_gene_12002 1
pan_gene_12004 1
pan_gene_12005 1
pan_gene_12006 1
pan_gene_12008 1
pan_gene_12010 1
pan_gene_12012 1
pan_gene_12013 1
pan_gene_12014 1
pan_gene_12015 1
pan_gene_12016 1
pan_gene_12018 1
pan_gene_12019 1
pan_gene_1202 1
pan_gene_12021 1
pan_gene_12025 1
pan_gene_12026 1
pan_gene_12028 1
pan_gene_1203 1
pan_gene_12030 1
pan_gene_12034 1
pan_gene_12037 1
pan_gene_12039 1
pan_gene_12040 1
pan_gene_12041 1
pan_gene_12042 1
pan_gene_12043 1
pan_gene_12046 1
pan_gene_12048 1
pan_gene_1205 1
pan_gene_12050 1
pan_gene_12051 1
pan_gene_12053 1
pan_gene_12055 1
pan_gene_12057 1
pan_gene_12058 1
pan_gene_12059 1
pan_gene_1206 1
pan_gene_12060 1
pan_gene_12061 1
pan_gene_12067 1
pan_gene_12068 1
pan_gene_12069 1
pan_gene_12070 1
pan_gene_12071 1
pan_gene_12072 1
pan_gene_12073 1
pan_gene_12074 1
pan_gene_12075 1
pan_gene_12076 1
pan_gene_12077 1
pan_gene_12080 1
pan_gene_12087 1
pan_gene_1209 1
pan_gene_12090 1
pan_gene_12091 1
pan_gene_12092 1
pan_gene_12093 1
pan_gene_12094 1
pan_gene_12095 1
pan_gene_12096 1
pan_gene_12097 1
pan_gene_12098 1
pan_gene_12099 1
pan_gene_12103 1
pan_gene_12104 1
pan_gene_12106 1
pan_gene_12107 1
pan_gene_12108 1
pan_gene_1211 1
pan_gene_12110 1
pan_gene_12111 1
pan_gene_12112 1
pan_gene_12116 1
pan_gene_12117 1
pan_gene_1212 1
pan_gene_12120 1
pan_gene_12126 1
pan_gene_12127 1
pan_gene_12128 1
pan_gene_12129 1
pan_gene_1213 1
pan_gene_12130 1
pan_gene_12131 1
pan_gene_12132 1
pan_gene_12134 1
pan_gene_12136 1
pan_gene_12137 1
pan_gene_12138 1
pan_gene_12139 1
pan_gene_12141 1
pan_gene_12145 1
pan_gene_12146 1
pan_gene_12149 1
pan_gene_12155 1
pan_gene_12156 1
pan_gene_12157 1
pan_gene_12162 1
pan_gene_12163 1
pan_gene_12164 1
pan_gene_12165 1
pan_gene_12167 1
pan_gene_12170 1
pan_gene_12171 1
pan_gene_12178 1
pan_gene_1218 1
pan_gene_12181 1
pan_gene_12183 1
pan_gene_12184 1
pan_gene_12187 1
pan_gene_12188 1
pan_gene_12189 1
pan_gene_12190 1
pan_gene_12191 1
pan_gene_12192 1
pan_gene_12197 1
pan_gene_12201 1
pan_gene_12202 1
pan_gene_12203 1
pan_gene_12205 1
pan_gene_12206 1
pan_gene_12207 1
pan_gene_12208 1
pan_gene_12209 1
pan_gene_12211 1
pan_gene_12212 1
pan_gene_12216 1
pan_gene_12220 1
pan_gene_12223 1
pan_gene_12226 1
pan_gene_12229 1
pan_gene_1223 1
pan_gene_12230 1
pan_gene_12231 1
pan_gene_12235 1
pan_gene_12236 1
pan_gene_12238 1
pan_gene_12239 1
pan_gene_1224 1
pan_gene_12240 1
pan_gene_12241 1
pan_gene_12243 1
pan_gene_12244 1
pan_gene_12246 1
pan_gene_12247 1
pan_gene_12248 1
pan_gene_12249 1
pan_gene_12251 1
pan_gene_12252 1
pan_gene_12253 1
pan_gene_12254 1
pan_gene_12255 1
pan_gene_12257 1
pan_gene_12258 1
pan_gene_12259 1
pan_gene_1226 1
pan_gene_12260 1
pan_gene_12262 1
pan_gene_12265 1
pan_gene_12268 1
pan_gene_1227 1
pan_gene_12271 1
pan_gene_12272 1
pan_gene_12273 1
pan_gene_12274 1
pan_gene_12275 1
pan_gene_12276 1
pan_gene_12277 1
pan_gene_12278 1
pan_gene_1228 1
pan_gene_12280 1
pan_gene_12285 1
pan_gene_12286 1
pan_gene_12290 1
pan_gene_12291 1
pan_gene_12293 1
pan_gene_12294 1
pan_gene_12296 1
pan_gene_12297 1
pan_gene_1230 1
pan_gene_12301 1
pan_gene_12302 1
pan_gene_12304 1
pan_gene_12305 1
pan_gene_12306 1
pan_gene_12307 1
pan_gene_12308 1
pan_gene_1231 1
pan_gene_12316 1
pan_gene_12317 1
pan_gene_12319 1
pan_gene_12320 1
pan_gene_12323 1
pan_gene_12324 1
pan_gene_12325 1
pan_gene_12326 1
pan_gene_12328 1
pan_gene_12329 1
pan_gene_12331 1
pan_gene_12332 1
pan_gene_12334 1
pan_gene_12335 1
pan_gene_12336 1
pan_gene_12339 1
pan_gene_1234 1
pan_gene_12340 1
pan_gene_12341 1
pan_gene_12342 1
pan_gene_12343 1
pan_gene_12345 1
pan_gene_12346 1
pan_gene_12349 1
pan_gene_1235 1
pan_gene_12357 1
pan_gene_12358 1
pan_gene_12359 1
pan_gene_1236 1
pan_gene_12361 1
pan_gene_12363 1
pan_gene_12364 1
pan_gene_12367 1
pan_gene_12370 1
pan_gene_12374 1
pan_gene_12377 1
pan_gene_12378 1
pan_gene_1238 1
pan_gene_12380 1
pan_gene_12381 1
pan_gene_12383 1
pan_gene_12384 1
pan_gene_12385 1
pan_gene_12386 1
pan_gene_12388 1
pan_gene_12390 1
pan_gene_12394 1
pan_gene_12395 1
pan_gene_12396 1
pan_gene_12397 1
pan_gene_12398 1
pan_gene_12399 1
pan_gene_1240 1
pan_gene_12400 1
pan_gene_12401 1
pan_gene_12403 1
pan_gene_12404 1
pan_gene_12407 1
pan_gene_12408 1
pan_gene_1241 1
pan_gene_12410 1
pan_gene_12414 1
pan_gene_12419 1
pan_gene_12421 1
pan_gene_12425 1
pan_gene_12427 1
pan_gene_12428 1
pan_gene_1243 1
pan_gene_12430 1
pan_gene_12438 1
pan_gene_12439 1
pan_gene_1244 1
pan_gene_12443 1
pan_gene_12444 1
pan_gene_12449 1
pan_gene_1245 1
pan_gene_12450 1
pan_gene_12453 1
pan_gene_12454 1
pan_gene_12456 1
pan_gene_12457 1
pan_gene_12458 1
pan_gene_12459 1
pan_gene_1246 1
pan_gene_12460 1
pan_gene_12462 1
pan_gene_1247 1
pan_gene_12470 1
pan_gene_12471 1
pan_gene_12474 1
pan_gene_1248 1
pan_gene_12482 1
pan_gene_12484 1
pan_gene_12485 1
pan_gene_12491 1
pan_gene_12494 1
pan_gene_12496 1
pan_gene_12498 1
pan_gene_12499 1
pan_gene_1250 1
pan_gene_12503 1
pan_gene_12509 1
pan_gene_1251 1
pan_gene_12513 1
pan_gene_12514 1
pan_gene_1252 1
pan_gene_12520 1
pan_gene_12521 1
pan_gene_12523 1
pan_gene_12526 1
pan_gene_1253 1
pan_gene_12534 1
pan_gene_12535 1
pan_gene_12538 1
pan_gene_1254 1
pan_gene_12540 1
pan_gene_12541 1
pan_gene_12542 1
pan_gene_12545 1
pan_gene_12547 1
pan_gene_1255 1
pan_gene_12551 1
pan_gene_12552 1
pan_gene_12556 1
pan_gene_12564 1
pan_gene_1257 1
pan_gene_12571 1
pan_gene_12572 1
pan_gene_12573 1
pan_gene_12575 1
pan_gene_12578 1
pan_gene_12579 1
pan_gene_12580 1
pan_gene_12581 1
pan_gene_12582 1
pan_gene_12586 1
pan_gene_12592 1
pan_gene_12593 1
pan_gene_12596 1
pan_gene_1260 1
pan_gene_12601 1
pan_gene_12602 1
pan_gene_12603 1
pan_gene_12604 1
pan_gene_12605 1
pan_gene_12606 1
pan_gene_12607 1
pan_gene_12608 1
pan_gene_12609 1
pan_gene_12610 1
pan_gene_12611 1
pan_gene_12612 1
pan_gene_12619 1
pan_gene_1262 1
pan_gene_12620 1
pan_gene_12622 1
pan_gene_12623 1
pan_gene_1263 1
pan_gene_12631 1
pan_gene_12634 1
pan_gene_12635 1
pan_gene_12636 1
pan_gene_1264 1
pan_gene_12641 1
pan_gene_12644 1
pan_gene_12645 1
pan_gene_12647 1
pan_gene_12648 1
pan_gene_12649 1
pan_gene_12650 1
pan_gene_12652 1
pan_gene_12653 1
pan_gene_12657 1
pan_gene_1266 1
pan_gene_12663 1
pan_gene_12665 1
pan_gene_12666 1
pan_gene_12667 1
pan_gene_12669 1
pan_gene_1267 1
pan_gene_12672 1
pan_gene_12674 1
pan_gene_12679 1
pan_gene_12683 1
pan_gene_12685 1
pan_gene_12689 1
pan_gene_1269 1
pan_gene_12693 1
pan_gene_12694 1
pan_gene_12695 1
pan_gene_12696 1
pan_gene_12697 1
pan_gene_12698 1
pan_gene_1270 1
pan_gene_1271 1
pan_gene_12729 1
pan_gene_12730 1
pan_gene_12731 1
pan_gene_12733 1
pan_gene_12734 1
pan_gene_12735 1
pan_gene_12737 1
pan_gene_1274 1
pan_gene_12741 1
pan_gene_12743 1
pan_gene_12744 1
pan_gene_12750 1
pan_gene_12751 1
pan_gene_12753 1
pan_gene_12754 1
pan_gene_12756 1
pan_gene_12758 1
pan_gene_12760 1
pan_gene_12764 1
pan_gene_12765 1
pan_gene_12766 1
pan_gene_12767 1
pan_gene_12769 1
pan_gene_12771 1
pan_gene_12772 1
pan_gene_12773 1
pan_gene_12775 1
pan_gene_12778 1
pan_gene_12779 1
pan_gene_12782 1
pan_gene_12783 1
pan_gene_12785 1
pan_gene_12787 1
pan_gene_12789 1
pan_gene_12790 1
pan_gene_12791 1
pan_gene_12792 1
pan_gene_12794 1
pan_gene_12795 1
pan_gene_12796 1
pan_gene_12798 1
pan_gene_128 1
pan_gene_12802 1
pan_gene_12803 1
pan_gene_12805 1
pan_gene_12807 1
pan_gene_12808 1
pan_gene_1281 1
pan_gene_12810 1
pan_gene_12813 1
pan_gene_12815 1
pan_gene_12816 1
pan_gene_12817 1
pan_gene_12818 1
pan_gene_12819 1
pan_gene_1282 1
pan_gene_12820 1
pan_gene_12821 1
pan_gene_12825 1
pan_gene_12827 1
pan_gene_1283 1
pan_gene_12830 1
pan_gene_12831 1
pan_gene_12836 1
pan_gene_12839 1
pan_gene_1284 1
pan_gene_12840 1
pan_gene_12847 1
pan_gene_12848 1
pan_gene_12849 1
pan_gene_1285 1
pan_gene_12851 1
pan_gene_12852 1
pan_gene_12855 1
pan_gene_12856 1
pan_gene_12859 1
pan_gene_1286 1
pan_gene_12860 1
pan_gene_12861 1
pan_gene_12863 1
pan_gene_12864 1
pan_gene_12865 1
pan_gene_12866 1
pan_gene_12868 1
pan_gene_12871 1
pan_gene_12874 1
pan_gene_12875 1
pan_gene_12876 1
pan_gene_12877 1
pan_gene_12878 1
pan_gene_12879 1
pan_gene_1288 1
pan_gene_12882 1
pan_gene_12884 1
pan_gene_12887 1
pan_gene_12889 1
pan_gene_1289 1
pan_gene_12891 1
pan_gene_12893 1
pan_gene_12895 1
pan_gene_12897 1
pan_gene_12898 1
pan_gene_12899 1
pan_gene_12900 1
pan_gene_12901 1
pan_gene_12903 1
pan_gene_12906 1
pan_gene_12907 1
pan_gene_12908 1
pan_gene_12909 1
pan_gene_1291 1
pan_gene_12910 1
pan_gene_12911 1
pan_gene_12914 1
pan_gene_12916 1
pan_gene_12918 1
pan_gene_12919 1
pan_gene_1292 1
pan_gene_12921 1
pan_gene_12922 1
pan_gene_12924 1
pan_gene_1293 1
pan_gene_12930 1
pan_gene_12934 1
pan_gene_12936 1
pan_gene_12937 1
pan_gene_12938 1
pan_gene_12939 1
pan_gene_1294 1
pan_gene_12940 1
pan_gene_12942 1
pan_gene_12944 1
pan_gene_12945 1
pan_gene_12946 1
pan_gene_12948 1
pan_gene_12950 1
pan_gene_12951 1
pan_gene_12960 1
pan_gene_12962 1
pan_gene_12963 1
pan_gene_12964 1
pan_gene_12965 1
pan_gene_12967 1
pan_gene_12968 1
pan_gene_12970 1
pan_gene_12971 1
pan_gene_12972 1
pan_gene_12973 1
pan_gene_12974 1
pan_gene_12975 1
pan_gene_12977 1
pan_gene_12978 1
pan_gene_12979 1
pan_gene_1298 1
pan_gene_12980 1
pan_gene_12983 1
pan_gene_12986 1
pan_gene_12987 1
pan_gene_12988 1
pan_gene_12989 1
pan_gene_1299 1
pan_gene_12992 1
pan_gene_12995 1
pan_gene_12996 1
pan_gene_12997 1
pan_gene_13 1
pan_gene_1300 1
pan_gene_13007 1
pan_gene_13009 1
pan_gene_13010 1
pan_gene_13011 1
pan_gene_13013 1
pan_gene_13014 1
pan_gene_13015 1
pan_gene_13017 1
pan_gene_13018 1
pan_gene_13019 1
pan_gene_1302 1
pan_gene_13020 1
pan_gene_13025 1
pan_gene_13026 1
pan_gene_13027 1
pan_gene_13029 1
pan_gene_1303 1
pan_gene_13031 1
pan_gene_13032 1
pan_gene_13034 1
pan_gene_13036 1
pan_gene_13038 1
pan_gene_13039 1
pan_gene_13041 1
pan_gene_13042 1
pan_gene_13043 1
pan_gene_13044 1
pan_gene_13047 1
pan_gene_13048 1
pan_gene_13049 1
pan_gene_1305 1
pan_gene_13050 1
pan_gene_13051 1
pan_gene_13053 1
pan_gene_13054 1
pan_gene_13056 1
pan_gene_13057 1
pan_gene_13058 1
pan_gene_13060 1
pan_gene_13061 1
pan_gene_13062 1
pan_gene_13063 1
pan_gene_13065 1
pan_gene_13066 1
pan_gene_13067 1
pan_gene_13068 1
pan_gene_13069 1
pan_gene_13070 1
pan_gene_13072 1
pan_gene_13073 1
pan_gene_13075 1
pan_gene_13076 1
pan_gene_13077 1
pan_gene_13080 1
pan_gene_13083 1
pan_gene_13085 1
pan_gene_13088 1
pan_gene_1309 1
pan_gene_13090 1
pan_gene_13094 1
pan_gene_13096 1
pan_gene_13097 1
pan_gene_13098 1
pan_gene_13099 1
pan_gene_131 1
pan_gene_13100 1
pan_gene_13108 1
pan_gene_1311 1
pan_gene_13110 1
pan_gene_13111 1
pan_gene_13115 1
pan_gene_13117 1
pan_gene_13118 1
pan_gene_13120 1
pan_gene_13121 1
pan_gene_13122 1
pan_gene_13123 1
pan_gene_13124 1
pan_gene_13126 1
pan_gene_13128 1
pan_gene_13129 1
pan_gene_13130 1
pan_gene_13132 1
pan_gene_13134 1
pan_gene_13138 1
pan_gene_13139 1
pan_gene_1314 1
pan_gene_13141 1
pan_gene_13145 1
pan_gene_13146 1
pan_gene_13148 1
pan_gene_13149 1
pan_gene_13153 1
pan_gene_13155 1
pan_gene_13156 1
pan_gene_13157 1
pan_gene_13159 1
pan_gene_1316 1
pan_gene_13160 1
pan_gene_13161 1
pan_gene_13162 1
pan_gene_13163 1
pan_gene_13164 1
pan_gene_13167 1
pan_gene_13168 1
pan_gene_13169 1
pan_gene_13170 1
pan_gene_13171 1
pan_gene_13173 1
pan_gene_13176 1
pan_gene_13178 1
pan_gene_1318 1
pan_gene_13184 1
pan_gene_13185 1
pan_gene_13187 1
pan_gene_13189 1
pan_gene_1319 1
pan_gene_13190 1
pan_gene_13191 1
pan_gene_13194 1
pan_gene_13197 1
pan_gene_13198 1
pan_gene_132 1
pan_gene_1320 1
pan_gene_13200 1
pan_gene_13201 1
pan_gene_13202 1
pan_gene_13203 1
pan_gene_13205 1
pan_gene_13207 1
pan_gene_1321 1
pan_gene_13210 1
pan_gene_13211 1
pan_gene_13212 1
pan_gene_13215 1
pan_gene_13216 1
pan_gene_13222 1
pan_gene_13223 1
pan_gene_13224 1
pan_gene_13226 1
pan_gene_13229 1
pan_gene_13233 1
pan_gene_13236 1
pan_gene_13237 1
pan_gene_13238 1
pan_gene_13239 1
pan_gene_1324 1
pan_gene_13240 1
pan_gene_13241 1
pan_gene_13243 1
pan_gene_13248 1
pan_gene_13249 1
pan_gene_1325 1
pan_gene_13251 1
pan_gene_13252 1
pan_gene_13254 1
pan_gene_13258 1
pan_gene_13259 1
pan_gene_13261 1
pan_gene_13262 1
pan_gene_13265 1
pan_gene_13266 1
pan_gene_13267 1
pan_gene_13268 1
pan_gene_13269 1
pan_gene_13270 1
pan_gene_13271 1
pan_gene_13273 1
pan_gene_13274 1
pan_gene_13275 1
pan_gene_13276 1
pan_gene_13277 1
pan_gene_13280 1
pan_gene_13281 1
pan_gene_13283 1
pan_gene_13284 1
pan_gene_13287 1
pan_gene_13288 1
pan_gene_13289 1
pan_gene_13293 1
pan_gene_13294 1
pan_gene_13297 1
pan_gene_13298 1
pan_gene_13300 1
pan_gene_13301 1
pan_gene_13302 1
pan_gene_13306 1
pan_gene_13307 1
pan_gene_13309 1
pan_gene_1331 1
pan_gene_13316 1
pan_gene_13317 1
pan_gene_13319 1
pan_gene_1332 1
pan_gene_13321 1
pan_gene_13322 1
pan_gene_13323 1
pan_gene_13324 1
pan_gene_13326 1
pan_gene_13328 1
pan_gene_13329 1
pan_gene_1333 1
pan_gene_13330 1
pan_gene_13331 1
pan_gene_13332 1
pan_gene_13334 1
pan_gene_13335 1
pan_gene_13336 1
pan_gene_13338 1
pan_gene_13339 1
pan_gene_1334 1
pan_gene_13344 1
pan_gene_13345 1
pan_gene_13346 1
pan_gene_13347 1
pan_gene_13348 1
pan_gene_13352 1
pan_gene_13357 1
pan_gene_1336 1
pan_gene_13361 1
pan_gene_13363 1
pan_gene_13364 1
pan_gene_13367 1
pan_gene_13368 1
pan_gene_13369 1
pan_gene_1337 1
pan_gene_13370 1
pan_gene_13372 1
pan_gene_13374 1
pan_gene_13375 1
pan_gene_13377 1
pan_gene_13378 1
pan_gene_13379 1
pan_gene_13380 1
pan_gene_13381 1
pan_gene_13383 1
pan_gene_13384 1
pan_gene_13385 1
pan_gene_13387 1
pan_gene_13388 1
pan_gene_13389 1
pan_gene_13393 1
pan_gene_13396 1
pan_gene_13398 1
pan_gene_13399 1
pan_gene_134 1
pan_gene_13401 1
pan_gene_13402 1
pan_gene_13407 1
pan_gene_13408 1
pan_gene_13409 1
pan_gene_1341 1
pan_gene_13417 1
pan_gene_13418 1
pan_gene_13419 1
pan_gene_1342 1
pan_gene_13422 1
pan_gene_13423 1
pan_gene_13424 1
pan_gene_13425 1
pan_gene_13426 1
pan_gene_13427 1
pan_gene_13428 1
pan_gene_13430 1
pan_gene_13432 1
pan_gene_13433 1
pan_gene_13434 1
pan_gene_13435 1
pan_gene_13440 1
pan_gene_13443 1
pan_gene_13444 1
pan_gene_13447 1
pan_gene_13449 1
pan_gene_13450 1
pan_gene_13452 1
pan_gene_13454 1
pan_gene_13456 1
pan_gene_13460 1
pan_gene_13461 1
pan_gene_13463 1
pan_gene_13464 1
pan_gene_13465 1
pan_gene_13466 1
pan_gene_13467 1
pan_gene_13469 1
pan_gene_1347 1
pan_gene_13470 1
pan_gene_13475 1
pan_gene_13476 1
pan_gene_13478 1
pan_gene_13479 1
pan_gene_1348 1
pan_gene_13485 1
pan_gene_13487 1
pan_gene_13489 1
pan_gene_1349 1
pan_gene_13493 1
pan_gene_13494 1
pan_gene_13497 1
pan_gene_13498 1
pan_gene_1350 1
pan_gene_13500 1
pan_gene_13502 1
pan_gene_13503 1
pan_gene_13504 1
pan_gene_13505 1
pan_gene_13507 1
pan_gene_13508 1
pan_gene_13511 1
pan_gene_13512 1
pan_gene_13513 1
pan_gene_13514 1
pan_gene_13516 1
pan_gene_13517 1
pan_gene_13519 1
pan_gene_1352 1
pan_gene_13521 1
pan_gene_13522 1
pan_gene_13528 1
pan_gene_13529 1
pan_gene_1353 1
pan_gene_13532 1
pan_gene_13533 1
pan_gene_13536 1
pan_gene_13539 1
pan_gene_13541 1
pan_gene_13542 1
pan_gene_13544 1
pan_gene_13545 1
pan_gene_13548 1
pan_gene_13549 1
pan_gene_1355 1
pan_gene_13551 1
pan_gene_13552 1
pan_gene_13553 1
pan_gene_13558 1
pan_gene_13560 1
pan_gene_13569 1
pan_gene_13570 1
pan_gene_13571 1
pan_gene_13572 1
pan_gene_13573 1
pan_gene_13574 1
pan_gene_13575 1
pan_gene_13577 1
pan_gene_1358 1
pan_gene_13582 1
pan_gene_13583 1
pan_gene_13586 1
pan_gene_13589 1
pan_gene_13590 1
pan_gene_13591 1
pan_gene_13593 1
pan_gene_13595 1
pan_gene_13598 1
pan_gene_13599 1
pan_gene_136 1
pan_gene_1360 1
pan_gene_13600 1
pan_gene_13601 1
pan_gene_13602 1
pan_gene_13603 1
pan_gene_13606 1
pan_gene_13608 1
pan_gene_13609 1
pan_gene_13610 1
pan_gene_13611 1
pan_gene_13613 1
pan_gene_13614 1
pan_gene_13615 1
pan_gene_13616 1
pan_gene_13617 1
pan_gene_13618 1
pan_gene_13622 1
pan_gene_13623 1
pan_gene_13624 1
pan_gene_13625 1
pan_gene_13626 1
pan_gene_13627 1
pan_gene_13628 1
pan_gene_13629 1
pan_gene_1363 1
pan_gene_13632 1
pan_gene_13634 1
pan_gene_13635 1
pan_gene_13638 1
pan_gene_1364 1
pan_gene_13641 1
pan_gene_13642 1
pan_gene_13643 1
pan_gene_13644 1
pan_gene_13645 1
pan_gene_13648 1
pan_gene_13649 1
pan_gene_1365 1
pan_gene_13651 1
pan_gene_13652 1
pan_gene_13653 1
pan_gene_13654 1
pan_gene_13655 1
pan_gene_13656 1
pan_gene_13658 1
pan_gene_13659 1
pan_gene_1366 1
pan_gene_13661 1
pan_gene_13663 1
pan_gene_13664 1
pan_gene_13666 1
pan_gene_13667 1
pan_gene_13669 1
pan_gene_13671 1
pan_gene_13672 1
pan_gene_13673 1
pan_gene_13679 1
pan_gene_13681 1
pan_gene_13682 1
pan_gene_13684 1
pan_gene_13685 1
pan_gene_13686 1
pan_gene_13687 1
pan_gene_13688 1
pan_gene_13689 1
pan_gene_13692 1
pan_gene_13693 1
pan_gene_13694 1
pan_gene_13695 1
pan_gene_137 1
pan_gene_1370 1
pan_gene_13707 1
pan_gene_13708 1
pan_gene_1371 1
pan_gene_13711 1
pan_gene_13712 1
pan_gene_13715 1
pan_gene_13716 1
pan_gene_13717 1
pan_gene_13719 1
pan_gene_13721 1
pan_gene_13722 1
pan_gene_13726 1
pan_gene_13728 1
pan_gene_13729 1
pan_gene_13731 1
pan_gene_13732 1
pan_gene_13733 1
pan_gene_13734 1
pan_gene_13738 1
pan_gene_1374 1
pan_gene_13740 1
pan_gene_13741 1
pan_gene_13743 1
pan_gene_13748 1
pan_gene_13750 1
pan_gene_13751 1
pan_gene_13752 1
pan_gene_13753 1
pan_gene_13756 1
pan_gene_13761 1
pan_gene_13762 1
pan_gene_13763 1
pan_gene_13765 1
pan_gene_13767 1
pan_gene_13768 1
pan_gene_13769 1
pan_gene_13772 1
pan_gene_13775 1
pan_gene_13777 1
pan_gene_13779 1
pan_gene_13781 1
pan_gene_13786 1
pan_gene_13787 1
pan_gene_13788 1
pan_gene_13799 1
pan_gene_138 1
pan_gene_13801 1
pan_gene_13803 1
pan_gene_13807 1
pan_gene_13808 1
pan_gene_13810 1
pan_gene_13814 1
pan_gene_13815 1
pan_gene_13816 1
pan_gene_13818 1
pan_gene_13819 1
pan_gene_1382 1
pan_gene_13824 1
pan_gene_13825 1
pan_gene_13826 1
pan_gene_13829 1
pan_gene_1383 1
pan_gene_13830 1
pan_gene_13831 1
pan_gene_13833 1
pan_gene_13834 1
pan_gene_13835 1
pan_gene_13838 1
pan_gene_13839 1
pan_gene_13841 1
pan_gene_13842 1
pan_gene_13844 1
pan_gene_13845 1
pan_gene_13847 1
pan_gene_13850 1
pan_gene_13852 1
pan_gene_13853 1
pan_gene_13854 1
pan_gene_13855 1
pan_gene_13856 1
pan_gene_13862 1
pan_gene_13863 1
pan_gene_13866 1
pan_gene_13867 1
pan_gene_13869 1
pan_gene_1387 1
pan_gene_13870 1
pan_gene_13873 1
pan_gene_13879 1
pan_gene_13881 1
pan_gene_13883 1
pan_gene_13885 1
pan_gene_13888 1
pan_gene_13889 1
pan_gene_13891 1
pan_gene_13892 1
pan_gene_13893 1
pan_gene_13894 1
pan_gene_13895 1
pan_gene_13897 1
pan_gene_139 1
pan_gene_13905 1
pan_gene_13906 1
pan_gene_13907 1
pan_gene_13908 1
pan_gene_13917 1
pan_gene_13918 1
pan_gene_13920 1
pan_gene_13923 1
pan_gene_13924 1
pan_gene_13925 1
pan_gene_13926 1
pan_gene_13927 1
pan_gene_13931 1
pan_gene_13932 1
pan_gene_13933 1
pan_gene_13934 1
pan_gene_1394 1
pan_gene_13945 1
pan_gene_13946 1
pan_gene_13948 1
pan_gene_13950 1
pan_gene_13952 1
pan_gene_13956 1
pan_gene_13957 1
pan_gene_13958 1
pan_gene_13959 1
pan_gene_13961 1
pan_gene_13962 1
pan_gene_13963 1
pan_gene_13964 1
pan_gene_13967 1
pan_gene_13969 1
pan_gene_13973 1
pan_gene_13974 1
pan_gene_13977 1
pan_gene_13978 1
pan_gene_13979 1
pan_gene_1398 1
pan_gene_13981 1
pan_gene_13985 1
pan_gene_13986 1
pan_gene_13989 1
